scenario_id,scenario_family,planner_key,arm_id,configuration_identity,kinematics,episodes,success_fraction,collision_fraction,ped_collision_fraction,obstacle_collision_fraction,total_collision_fraction,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,snqi_mean,source_row_sha256
classic_doorway_high,doorway,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.8333,0.4,0.4333,0.8333,6.7333,0.8751,1.0,-0.4565,b43e591e1e05091fdc73d3e1cd6939404ae319f0b866f2408c0cbc039400e24e
classic_doorway_high,doorway,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0,0.0,0.0,0.0,31.2,1.0,0.3845,-1.3568,d283b9ed4d1cd163ac46a4451ca0505123f649716be4ddccc41945477aef9be1
classic_doorway_high,doorway,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0333,0.9667,1.0,0.1667,1.0,1.0,-0.4616,a5a997b6aab11dc5585e7911a16ba31c29d9a16ea0e5f79cd992ceade10380ff
classic_doorway_low,doorway,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.8333,0.2333,0.6,0.8333,4.6667,0.8722,1.0,-0.3715,c27c5ca7b24b40826ab965bf81aa3ca6d851a976ca6bb5fc45fb0db9478bb686
classic_doorway_low,doorway,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.9667,0.2667,0.7,0.9667,13.4,1.0,0.954,-0.3646,35a7dfc8ddbd9e083f4349005758a5f4df791c6665453fa1f24e13c337f69265
classic_doorway_low,doorway,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.2333,0.7,0.9333,4.4667,0.9443,1.0,-0.4837,45639820928029013fe2299919c002081346c2dadb48d0e32f256be8d6f6ca17
classic_doorway_low,doorway,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.2333,0.6333,0.2333,0.4,0.6333,4.1333,0.8118,0.9957,-0.5215,02ed399ffca484bf8bc419e0cb380571f983ac18b1af2d78d15c205e0d25463a
classic_doorway_low,doorway,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.4,0.5,0.0333,0.4667,0.5,6.4667,0.7095,0.9842,-0.6888,60c7613bb56167f5b1b054bb63672d4fd08f576b0c6d734e8b495a44c26dad51
classic_doorway_low,doorway,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.7333,0.2667,0.0667,0.2,0.2667,10.4667,0.3866,0.9929,-0.4527,2c782752eda69033dd4f9b44161522410c5666fdd43c407e23aa2772f4e58888
classic_doorway_low,doorway,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.1,0.9,0.3,0.6,0.9,5.7,0.9167,1.0,-0.392,773e6c1c5569f5028672db1979d16cd7d7137c10f1ffe606eb2d1c1fa41e83e8
classic_doorway_low,doorway,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.8333,0.3667,0.4667,0.8333,5.7667,0.8629,0.98,-0.2513,3f7816785f1408fd7574e2985a5ba015a01498507bd61851d488f264187b6938
classic_doorway_low,doorway,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.5,0.4333,0.9333,4.0,0.9458,0.969,-0.2427,4f68858c77df27d7adca75890c513565306866da51bedff11b045d89fcb12486
classic_doorway_low,doorway,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.4333,0.5667,1.0,5.0667,1.0,1.0,-0.5652,1a5939202ea007c3b5b24889c583eb1fefe804d531337e852e9a1231bc34f03a
classic_doorway_low,doorway,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.2333,0.7,0.9333,4.4667,0.9443,1.0,-0.4837,b125065df0efdcaf8c09d82b69338cfb904dd184158f89821949d9366e17663d
classic_doorway_low,doorway,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.2333,0.7,0.9333,4.4667,0.9443,1.0,-0.4837,167bd93b5d3380769ae2e0ea5ecb40796d082e307adee6fa7bac48e4f3aeca07
classic_doorway_low,doorway,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0,0.0,0.0,0.0,8.1667,1.0,0.3933,-1.2153,c0bb15d878520aa586dbde09c638e2d5fd01af040e0b8018aacf06ad31c97304
classic_doorway_low,doorway,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.1667,0.8667,1.0333,2.1,1.0,1.0,-0.3814,4ca6439f001219abe81dd847b9d0031e11dda5fa6558c9a6dc163b79105c13bd
classic_doorway_medium,doorway,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.1,0.9,0.2333,0.6667,0.9,4.0667,0.9233,1.0,-0.3801,101d61c3633ac907dd27db7b71120e2d50758f101a753c1c2c590a860f75d3aa
classic_doorway_medium,doorway,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.9,0.2333,0.6667,0.9,3.5667,1.0,0.9543,-0.3665,256b8d059ae06750af1d952221475337b70e3e79c3761ec9ffcd25098bc5f2e0
classic_doorway_medium,doorway,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.1333,0.8,0.1,0.7,0.8,4.0333,0.8876,1.0,-0.4678,57a186dbf6540fdfa43fbb7f81ad2aa6f4ed3f10a9e06b3c7345913d6d483cd6
classic_doorway_medium,doorway,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.3667,0.5,0.1,0.4,0.5,24.3,0.7049,1.0,-0.4986,5f2edb1d5994e282fff673615796fe019260ea169bcfb1aaeaabb12c36ebaf6a
classic_doorway_medium,doorway,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.5,0.4,0.0333,0.3667,0.4,10.9333,0.6944,0.9708,-0.8775,7fad4d239a721ba694113a55c8ad4565e409241725ec5f44d98a4d9a5967d86f
classic_doorway_medium,doorway,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.5,0.5,0.2333,0.2667,0.5,13.7,0.5754,1.0,-0.5206,314ce77aa8e41a5a8cd2916a5a43c6adee5d2f33adbd640f6a505ef1c266b78b
classic_doorway_medium,doorway,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.3333,0.6667,0.0667,0.6,0.6667,11.4333,0.7253,1.0,-0.357,4a8ae273ad0967274bdbb3c96cd6c100e632eb2597078c5242b2f094d494aa85
classic_doorway_medium,doorway,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.1333,0.8333,0.0333,0.8,0.8333,11.3333,0.894,0.9755,-0.336,e908ab22dd9dcd78d2463528d8bd8890f5fd9204555547a65c55350434f05c58
classic_doorway_medium,doorway,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.2,0.7333,0.9333,3.7,0.945,0.9782,-0.2646,418862eac983f55c081a470716a69cda1230d03e520e07a468f51c98756749f7
classic_doorway_medium,doorway,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.2,0.8,1.0,1.9667,1.0,1.0,-0.5079,5ec2e4042a5e62d7d69891e1dad9cb1c63f2d53de9e8dfaf19ce08d25d23f54b
classic_doorway_medium,doorway,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.1333,0.8,0.1,0.7,0.8,4.0333,0.8876,1.0,-0.4696,afe4fe41fffc9a327dd53dceb446029de8f6b4f32cf1c6fe7cadafdb33fa7712
classic_doorway_medium,doorway,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.1333,0.8,0.1,0.7,0.8,4.0333,0.8876,1.0,-0.4696,64163b06ef7f1e4559e682e6b7286f3ed8c2e5901494bce9d18023b16ddd17f1
classic_doorway_medium,doorway,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0,0.0,0.0,0.0,19.3667,1.0,0.3983,-1.3112,c5fe871a5560dcf00bb233cee36cfa89b85a6ffa668847b2e8552d40f3fc98f2
classic_doorway_medium,doorway,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0,-0.4252,dcd39539b0a1ea77d77060c47e6af7141be46389b479948f72bdad115921672c
classic_group_crossing_high,group_crossing,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.8,0.2,0.2,0.0,0.2,9.5667,0.4486,1.0,-0.0752,fc8183e2ed1bf9c6085b82d536361d3498906d31afc57a1e45e8a1b025845274
classic_group_crossing_high,group_crossing,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.2333,0.1,0.0,0.1,0.1,118.1,0.8711,0.9749,-1.1421,7aa2b2d7252ac315e44736e4d24b306589a37ebb3b4a509426ea533ae3baa5bd
classic_group_crossing_high,group_crossing,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,25.2333,0.2086,1.0,-0.082,d94f81f95cde7a5ed9f8252a17aa2203f158470b4e81677288bc137b4b5fb41a
classic_group_crossing_high,group_crossing,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,24.9667,0.217,0.9995,-0.072,5cec952e330d2d3970707f6b92a00ec6b267899769f0415f3dae7386b3608ff9
classic_group_crossing_high,group_crossing,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.8,0.2,0.1667,0.0333,0.2,7.7667,0.3558,0.9937,-0.1932,a544f97fe23e4918d0820974b9dd1d77a935412cf6653564ea7c50a045d79d61
classic_group_crossing_high,group_crossing,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.6333,0.3,0.2,0.1,0.3,8.3667,0.4796,0.8884,-0.3072,726dcedfd0d26f81afac03d44766efb7aa1e9ceb0bcf2733bab092ac5c14774b
classic_group_crossing_high,group_crossing,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.7,0.3,0.3,0.0,0.3,18.1333,0.4639,1.0,-0.1297,64b2b40d64fb1a5318f63770e677e693cc47f2bf2a04ca7b1c2a8e060fa0fdc7
classic_group_crossing_high,group_crossing,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.0,0.9333,0.9333,44.1333,0.9555,0.9883,-0.5438,342280b6ecf64e83d827ce2f4b79ac8a19a576a90ffab43e755bc504751d402c
classic_group_crossing_high,group_crossing,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.3333,0.6667,1.0,14.3333,1.0,0.9986,-0.4779,8199fa5045a4a292e0f65c90334086d962412be6964c72a8ac14a6962253420a
classic_group_crossing_high,group_crossing,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.8667,0.1333,0.1,0.0333,0.1333,6.1667,0.4047,1.0,-0.1314,0dbf9d2e5f9e073c7b458d8ecaa6599a954423ad042a8c7b88019d774e8df55b
classic_group_crossing_high,group_crossing,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,25.2333,0.2086,1.0,-0.082,a9c1bba36753609c43c7f3eb49123cff7fdcfbcea51548c1dfdeae1803bb6c95
classic_group_crossing_high,group_crossing,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,25.2333,0.2086,1.0,-0.082,f40ee3a2b5daac726d987d49e1fd98fecde2ad9ededd4abc6fe95ffe6c33da9e
classic_group_crossing_high,group_crossing,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3211,-1.1218,b8b54e706d5518126034829f8977cb9deebbda05b16e4b9f10764553b476431d
classic_group_crossing_high,group_crossing,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.9667,0.5667,0.4,0.9667,3.3333,0.9724,1.0,-0.3293,7998712899421c318fe8aa2a75226614877e1834c24be84ab7bc6f5241b2aca0
classic_group_crossing_low,group_crossing,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.9333,0.0667,0.0667,0.0,0.0667,3.4667,0.3553,1.0,0.0679,56e0b6cb96192d8e74a4ca7adfb97f7cdbbaa6e6ad6b0e69d96157e5b910fa38
classic_group_crossing_low,group_crossing,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.5667,0.2333,0.0333,0.2,0.2333,64.5,0.7198,0.9842,-0.6348,6bb920df262d7dac35b9c009ab612ca5d27a825d50728544d40bca6990bf11d1
classic_group_crossing_low,group_crossing,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,4.7667,0.1768,1.0,0.0487,da0b9dafc69458c1c6d579873f15a9811a72a6595c2832e4b83b0857c94fe4d7
classic_group_crossing_low,group_crossing,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,4.4333,0.1821,1.0,0.0458,77066264e3fa2be325be62317acf91ab4d622c4679f0bb12fd9fce33c5461e9b
classic_group_crossing_low,group_crossing,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.8667,0.1333,0.0667,0.0667,0.1333,3.3,0.2846,1.0,-0.0575,da7e8251ba67b54f978371d18342ce62053f1f2bd968984297231109bf40a6e4
classic_group_crossing_low,group_crossing,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.9667,0.0333,0.0333,0.0,0.0333,2.8667,0.2208,0.9462,-0.0617,da571e022ec71cce5f463a3cbd170f20e8c0a52dff67f18b68cd4470e1c78e53
classic_group_crossing_low,group_crossing,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.2333,0.2333,0.0,0.2333,8.0667,0.4023,1.0,-0.0367,334ae69586f25c747539cd465f61f263c008aabe6e6ce2f3fa2a5c12600623c5
classic_group_crossing_low,group_crossing,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,17.4333,1.0,0.9954,-0.4578,20ede5cf60c2cf4a16add6b77485190d734fff436e25ff3d30e1dda0b38806de
classic_group_crossing_low,group_crossing,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0667,0.9333,1.0,6.9667,1.0,0.9781,-0.4212,e28ab51c72e62bb0f364c7f3983410b8eb2166565e2ab0705610e574c886534b
classic_group_crossing_low,group_crossing,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.9333,0.0667,0.0,0.0667,0.0667,2.5,0.3567,1.0,-0.0267,aa88c75962f5a29ff5f358396e5341218d5fb420a07437df5db155dc05f1f2dd
classic_group_crossing_low,group_crossing,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,4.7667,0.1768,1.0,0.0486,fac4a7fc3e607c2823e73fa00554fa61ee4385035f4334e970de148842fd2f8d
classic_group_crossing_low,group_crossing,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,4.7667,0.1768,1.0,0.0486,345905eb5b0215b533435b63722772de74db54e26d9d59e0dcb87181b84aebca
classic_group_crossing_low,group_crossing,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3252,-1.1011,19adba1d40ec5e9c2e5b9e09cf161101424fc8d2aa2263da2edf538f5b07e10a
classic_group_crossing_low,group_crossing,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.3667,0.6333,0.3333,0.3,0.6333,3.2333,0.6956,1.0,-0.1646,5aee7d80d6fc3f617238257ff51c280554789470c2b6962081f3a7ed20e6ddd3
classic_group_crossing_medium,group_crossing,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.8333,0.1667,0.1667,0.0,0.1667,5.1333,0.4237,1.0,-0.0071,2fe9fb3df2f6e010f024190e4f11aec2f534add01a2f88b95fddaf924fba09d9
classic_group_crossing_medium,group_crossing,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.4333,0.1667,0.0333,0.1333,0.1667,72.0,0.7781,0.979,-0.8679,acfaf6efad8339b2c2aeb8f5b18a3305857b7ccf6a77b2f7c1ca32ee596a2045
classic_group_crossing_medium,group_crossing,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,22.3,0.2022,1.0,-0.0236,ad20f0b62085fb23399fbf6af4dc09e3f763583fa2c93f13c05f844c71e6d91f
classic_group_crossing_medium,group_crossing,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,18.3333,0.2042,1.0,-0.0049,1b2f80cad902eb9c80c86c19d9ce85c0a098925203ab69bbd863d00c5f2c9896
classic_group_crossing_medium,group_crossing,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.8,0.2,0.0667,0.1333,0.2,5.3333,0.3568,0.9775,-0.149,d983485c0d5af5a6fd16d31493bfca4a8d10c2a13e66414ab19870724341d922
classic_group_crossing_medium,group_crossing,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.8,0.1667,0.1,0.0667,0.1667,6.9333,0.3594,0.9125,-0.2017,00835b85c866195b020ca8a7bc9f1fabd2e73e2b993eda2be345ca2d8139da87
classic_group_crossing_medium,group_crossing,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.7,0.3,0.3,0.0,0.3,13.1667,0.4576,1.0,-0.1154,922de15e0d416ec2465702aabd2f4dfe8980dbb182b9cd198a63158e63f02720
classic_group_crossing_medium,group_crossing,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.0,0.9333,0.9333,33.8667,0.9564,0.9862,-0.4984,89181e0741fb2b9b23d54e78dd6d823b44d0fbfed56f3eb249fbec76d606de19
classic_group_crossing_medium,group_crossing,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.2,0.8,1.0,12.2667,1.0,0.9999,-0.4714,279d506a12c84e693201bfce42fc6f3bcbc047904a89774b43313c15fc4a4526
classic_group_crossing_medium,group_crossing,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0333,0.0667,0.1,3.5,0.3819,1.0,-0.0743,d8ba59a44fdb46aadf559b24558fc05630eff4dc3a86c5f6fa16bf0ee9eddc1a
classic_group_crossing_medium,group_crossing,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,22.3,0.2022,1.0,-0.0236,72442c43f5d3fa003474a65dc03d799630b51868203bde8ec39ef3c3b2380e79
classic_group_crossing_medium,group_crossing,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,22.3,0.2022,1.0,-0.0236,9c703a8d064bd544bdcb74cb8f511661f58e1c45ca635a9352ebdef17dee1476
classic_group_crossing_medium,group_crossing,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3253,-1.1127,a8d004969d2507105913c90467ed4b66a84ae8365c02bb5849c66a3adc938ee0
classic_group_crossing_medium,group_crossing,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.8333,0.4333,0.4,0.8333,3.2667,0.8621,1.0,-0.2547,6f4d2f59eb9977349d6d69dc0d1642d9b6400325a849d8589d3575604f09a2af
classic_head_on_corridor_low,head_on_corridor,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.5,0.5,0.4,0.1,0.5,6.0667,0.7529,1.0,-0.1548,8900aeffb811d17d10da1452519841451c4dd21e45c52115b565ef040df3208d
classic_head_on_corridor_low,head_on_corridor,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4333,0.2,0.2333,0.4333,8.9,0.6462,0.662,-0.1166,fd010e86743932be56d84913b08f87f18c2387c7b440b7a1ddd35cb6e458a738
classic_head_on_corridor_low,head_on_corridor,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.6,0.4,0.3,0.1,0.4,3.7667,0.5647,1.0,-0.0842,dc1947e2fc42cb555500cb405e6b06256c8c73f8d82e040d2748d6ede7d10aaf
classic_head_on_corridor_low,head_on_corridor,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.2333,0.1333,0.1,0.2333,6.6333,0.4509,1.0,-0.0667,212cd24ed3d478058b3e55fa7057582eab65230e190e0872be95885f8a1a59ac
classic_head_on_corridor_low,head_on_corridor,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.5667,0.4333,0.3333,0.1,0.4333,3.9667,0.5823,0.9995,-0.1051,1187d7e05733b5334453aef2071fdb3578a99455238bec16c9987bcf7f9a3a6d
classic_head_on_corridor_low,head_on_corridor,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0,0.1,0.1,0.8,0.3399,0.8274,0.0187,830eb5d0c0409e49e4effeb110e9673604892bc9977ef03a485b36f2eb432203
classic_head_on_corridor_low,head_on_corridor,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.6,0.4,0.3,0.1,0.4,6.3,0.603,0.9999,-0.1132,c16d2e554ce0b2af67909a8dfdbe1d2214c8a388a6e23583e592441f1eea654d
classic_head_on_corridor_low,head_on_corridor,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.2333,0.1,0.0,0.1,0.1,20.5,0.8742,0.5217,-0.2863,c2182a76b182330e357573c12fc1b199ac5a4e4e5b1ee1527084ef10edf9397a
classic_head_on_corridor_low,head_on_corridor,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.3333,0.2333,0.1,0.3333,6.5667,0.9807,0.5142,-0.5029,b0402bdb734eff2cdcbeb960fbd2cffca0bf4ddbb429d19c9d1b3b8676820fac
classic_head_on_corridor_low,head_on_corridor,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.7333,0.2667,0.1667,0.1,0.2667,9.7667,0.6446,0.9925,-0.2976,c5132d12c694adc1c2351c8ef6739167a095e54068206ec33865db3c3947d16e
classic_head_on_corridor_low,head_on_corridor,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.6,0.4,0.3,0.1,0.4,3.7667,0.5647,1.0,-0.0842,edff29b75569afa3ecb731435b1df41f4062b6d816cd289bc341a7be685a08e5
classic_head_on_corridor_low,head_on_corridor,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.6,0.4,0.3,0.1,0.4,3.7667,0.5647,1.0,-0.0842,180195b3b499a22889e28b56185a035e53d5567d81d4c36bb66b3a821a3d694f
classic_head_on_corridor_low,head_on_corridor,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.4667,0.5333,0.4333,0.1,0.5333,7.6667,0.7437,1.0,-0.1454,1db63163eff733441a04ec7d1db1a0b7301acdcaf92c54731bf18a2553ab9bf6
classic_head_on_corridor_low,head_on_corridor,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.5667,0.4333,0.3333,0.1,0.4333,2.4,0.5853,0.9995,-0.0747,a2605cfe4751221e51fe72eb35e6da45623e55a6e8c2a42dc26a51712fb757cc
classic_head_on_corridor_medium,head_on_corridor,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.2333,0.7667,0.6667,0.1,0.7667,9.7667,0.8848,1.0,-0.3276,117c865a69994e9c1c02c0a56f2a4226392a8e5412c3702cd40c83bd0a8e15ad
classic_head_on_corridor_medium,head_on_corridor,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.4,0.5667,0.4333,0.1333,0.5667,20.7,0.8156,0.71,-0.2309,2d0ec77da83f1bdf9b792531c09e1ded0a5eac7499177f609ef744587da30c7b
classic_head_on_corridor_medium,head_on_corridor,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.5,0.5,0.4,0.1,0.5,7.8667,0.6461,0.998,-0.1924,bffbb1bd8f2770b977d00e462817c99e50eb1d646a99f47ceb26c6d407811410
classic_head_on_corridor_medium,head_on_corridor,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.6,0.4,0.3,0.1,0.4,12.6,0.5858,0.9983,-0.2504,2d777045a2e5e865ddd4d28bd890d8cbeab293b92128561c702ac8ffa2b285ba
classic_head_on_corridor_medium,head_on_corridor,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.5667,0.4333,0.3333,0.1,0.4333,8.0333,0.586,0.9989,-0.1741,5251c28ad3667425d17ffc2e63fec9b20b9453d9a8e3e0eaad6eca656a55ee01
classic_head_on_corridor_medium,head_on_corridor,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.8667,0.1,0.0,0.1,0.1,3.6667,0.3668,0.8547,-0.0725,52c46e1fd51ca4397b70f26cce8a98f07e056048823957352bc24894650812f1
classic_head_on_corridor_medium,head_on_corridor,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.5,0.5,0.4,0.1,0.5,8.9,0.6788,1.0,-0.1993,bb8533f4a2067ec6a68a8587c74328a81738f2e96a790efea39c9551b8f14812
classic_head_on_corridor_medium,head_on_corridor,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.2,0.2333,0.1333,0.1,0.2333,30.6333,0.8991,0.5536,-0.3702,fc425fd19cfe466eecd397655d9578ef3f110646236ef26cea56b45b29e03de0
